country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","14-04-2026 20:00:00",19.11074,72.86084,NO2,18,57,32
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","14-04-2026 20:00:00",19.11074,72.86084,CO,21,53,30
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","14-04-2026 20:00:00",19.11074,72.86084,OZONE,16,98,57
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","14-04-2026 20:00:00",19.04946,72.9230,NO2,8,44,16
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","14-04-2026 20:00:00",19.0632143,72.8456324,PM2.5,46,98,66
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","14-04-2026 20:00:00",19.1653323,72.922099,NO2,13,53,24
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","14-04-2026 20:00:00",19.1653323,72.922099,NH3,4,5,5
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","14-04-2026 20:00:00",19.205800,72.868200,PM2.5,8,31,18
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","14-04-2026 20:00:00",18.536457,73.805454,NO2,9,33,17
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","14-04-2026 20:00:00",18.530085,73.849598,PM10,60,109,83
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","14-04-2026 20:00:00",18.530085,73.849598,NO2,21,77,42
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","14-04-2026 20:00:00",18.530085,73.849598,SO2,3,75,30
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","14-04-2026 20:00:00"," 16.5038",74.3623,PM10,68,101,85
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","14-04-2026 20:00:00"," 16.5038",74.3623,NO2,1,38,16
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","14-04-2026 20:00:00"," 16.5038",74.3623,OZONE,12,69,58
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","14-04-2026 20:00:00",17.6336264,75.9132495,NH3,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","14-04-2026 20:00:00",17.65439,75.90649,PM2.5,72,158,95
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","14-04-2026 20:00:00",20.240790,85.836784,NH3,5,9,7
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","14-04-2026 20:00:00",20.240790,85.836784,SO2,2,11,6
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","14-04-2026 20:00:00",20.34652,85.81630,NH3,4,6,5
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","14-04-2026 20:00:00",20.34652,85.81630,OZONE,9,75,48
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","14-04-2026 20:00:00",22.06156703,85.47409613,OZONE,14,19,16
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","14-04-2026 20:00:00",21.8004996,83.8396977,PM2.5,42,206,93
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","14-04-2026 20:00:00",20.94185,86.11510,PM10,24,106,64
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","14-04-2026 20:00:00",20.94185,86.11510,SO2,6,13,9
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","14-04-2026 20:00:00",18.616318,73.765797,NO2,12,49,34
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","14-04-2026 20:00:00",18.501793,73.927532,PM2.5,52,112,72
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","14-04-2026 20:00:00",18.454450,73.854155,SO2,2,3,3
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","14-04-2026 20:00:00",18.573040,73.927715,PM2.5,45,113,72
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","14-04-2026 20:00:00",18.573040,73.927715,CO,2,81,40
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","14-04-2026 20:00:00",19.26777,72.97182,CO,8,48,14
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","14-04-2026 20:00:00",19.222279,72.957979,NH3,3,3,3
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","14-04-2026 20:00:00",19.235581,73.159121,PM2.5,48,72,58
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","14-04-2026 20:00:00",19.235581,73.159121,CO,14,28,18
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","14-04-2026 20:00:00",20.832874,85.104082,SO2,3,43,17
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","14-04-2026 20:00:00",21.51161,86.89088,NH3,1,2,2
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","14-04-2026 20:00:00",22.1166054,85.3945546,NH3,1,11,3
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","14-04-2026 20:00:00",22.1166054,85.3945546,SO2,17,109,39
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","14-04-2026 20:00:00",19.4458210,72.7988231,CO,6,41,11
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat - Meghalaya PCB","14-04-2026 20:00:00",26.05374,91.86796,CO,20,74,34
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","14-04-2026 20:00:00",25.5586,91.8985,PM2.5,5,32,16
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","14-04-2026 20:00:00",20.94185,86.11510,OZONE,9,141,102
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","14-04-2026 20:00:00","20.48891     ","85.84768     ",PM10,57,138,82
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","14-04-2026 20:00:00",21.643900,85.599355,PM10,108,164,131
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","14-04-2026 20:00:00",17.65439,75.90649,SO2,3,19,9
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","14-04-2026 20:00:00",22.18972222,84.86277778,PM10,68,79,71
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","14-04-2026 20:00:00",30.233011,74.907758,SO2,10,10,10
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","14-04-2026 20:00:00",30.233011,74.907758,CO,47,79,64
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","14-04-2026 20:00:00",31.321907,75.578914,PM2.5,31,121,65
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","14-04-2026 20:00:00",31.321907,75.578914,PM10,34,114,70
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","14-04-2026 20:00:00",31.321907,75.578914,NO2,32,36,34
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","14-04-2026 20:00:00",31.321907,75.578914,OZONE,47,53,50
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","14-04-2026 20:00:00","30.736056 ",76.209694,PM2.5,25,66,41
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","14-04-2026 20:00:00","30.736056 ",76.209694,CO,14,39,24
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","14-04-2026 20:00:00",30.9028,75.8086,PM2.5,57,97,70
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","14-04-2026 20:00:00",30.9028,75.8086,NH3,7,9,8
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","14-04-2026 20:00:00",30.9028,75.8086,SO2,9,39,20
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","14-04-2026 20:00:00",25.106006,76.469948,NH3,3,5,4
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","14-04-2026 20:00:00",25.106006,76.469948,CO,9,66,14
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","14-04-2026 20:00:00",25.747299,71.393989,PM2.5,5,62,26
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","14-04-2026 20:00:00",25.747299,71.393989,PM10,54,140,87
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","14-04-2026 20:00:00",25.747299,71.393989,CO,12,46,18
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","14-04-2026 20:00:00",27.215415,77.50873,PM2.5,15,82,46
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","14-04-2026 20:00:00",25.339605,74.618883,PM10,55,309,136
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","14-04-2026 20:00:00",28.194909,76.862296,SO2,1,31,15
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","14-04-2026 20:00:00",28.194909,76.862296,OZONE,6,48,28
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","14-04-2026 20:00:00",30.649961,76.331442,NH3,6,6,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB","14-04-2026 20:00:00",30.349388,76.366642,SO2,2,18,10
India,Punjab,Patiala,"Model Town, Patiala - PPCB","14-04-2026 20:00:00",30.349388,76.366642,CO,6,31,13
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","14-04-2026 20:00:00",26.470859,74.646594,NO2,19,40,29
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","14-04-2026 20:00:00",26.470859,74.646594,NH3,3,5,4
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","14-04-2026 20:00:00",27.554793,76.611536,PM10,72,114,92
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","14-04-2026 20:00:00",23.555190,74.440010,PM2.5,NA,NA,NA
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","14-04-2026 20:00:00",26.843698,75.766894,NO2,17,63,37
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","14-04-2026 20:00:00",26.9164092,75.7994901,NH3,29,113,55
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","14-04-2026 20:00:00",26.9164092,75.7994901,SO2,37,55,43
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","14-04-2026 20:00:00",26.786682,75.827928,PM10,NA,NA,NA
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","14-04-2026 20:00:00",26.786682,75.827928,NH3,1,3,2
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","14-04-2026 20:00:00",26.9502929,75.730943,NO2,39,134,72
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","14-04-2026 20:00:00",26.9502929,75.730943,NH3,9,28,15
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","14-04-2026 20:00:00",22.220833,84.809444,NO2,15,15,15
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","14-04-2026 20:00:00",22.220833,84.809444,NH3,1,2,2
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","14-04-2026 20:00:00",22.220833,84.809444,CO,23,118,51
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","14-04-2026 20:00:00",21.606865,85.510538,NH3,4,7,6
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","14-04-2026 20:00:00",21.869985,85.167016,SO2,1,52,25
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","14-04-2026 20:00:00",11.9309,79.8027,PM2.5,2,37,13
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","14-04-2026 20:00:00",28.207266,76.829265,NO2,15,109,61
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","14-04-2026 20:00:00",24.892047,74.623527,PM2.5,18,160,77
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","14-04-2026 20:00:00",24.892047,74.623527,NO2,4,112,52
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","14-04-2026 20:00:00",28.296139,74.961696,SO2,2,10,7
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","14-04-2026 20:00:00",26.895552,76.334753,PM10,59,177,100
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","14-04-2026 20:00:00",26.912329,70.909168,NH3,NA,NA,NA
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","14-04-2026 20:00:00",26.912329,70.909168,OZONE,33,67,56
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","14-04-2026 20:00:00",25.344694,72.626208,NO2,1,45,10
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","14-04-2026 20:00:00",24.588397,76.172782,NH3,6,12,9
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","14-04-2026 20:00:00",28.108988,75.386577,PM2.5,27,222,72
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","14-04-2026 20:00:00",26.895552,76.334753,NH3,9,53,23
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","14-04-2026 20:00:00",26.699557,77.898881,CO,24,102,31
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","14-04-2026 20:00:00",23.837789,73.714926,PM10,59,104,79
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","14-04-2026 20:00:00",23.837789,73.714926,NO2,11,27,18
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","14-04-2026 20:00:00",23.837789,73.714926,CO,26,37,28
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","14-04-2026 20:00:00",26.902909,75.836858,PM2.5,71,176,118
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","14-04-2026 20:00:00",26.268249,73.0193853,SO2,3,16,8
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","14-04-2026 20:00:00",26.295810,73.082283,PM10,68,486,175
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","14-04-2026 20:00:00",26.295810,73.082283,OZONE,2,58,51
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","14-04-2026 20:00:00",26.215415,73.070156,NH3,7,33,16
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","14-04-2026 20:00:00",26.358805,73.047444,NO2,3,61,24
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","14-04-2026 20:00:00",26.253384,72.976571,PM10,68,338,125
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","14-04-2026 20:00:00",26.253384,72.976571,NH3,5,9,6
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","14-04-2026 20:00:00",26.253384,72.976571,SO2,4,24,8
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","14-04-2026 20:00:00",26.253384,72.976571,OZONE,30,64,56
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","14-04-2026 20:00:00",26.506177,77.025989,PM2.5,NA,NA,NA
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","14-04-2026 20:00:00",26.506177,77.025989,NH3,NA,NA,NA
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","14-04-2026 20:00:00",26.506177,77.025989,CO,NA,NA,NA
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","14-04-2026 20:00:00",12.9533,80.2357,SO2,3,9,5
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","14-04-2026 20:00:00",13.1036,80.2909,PM2.5,3,39,21
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","14-04-2026 20:00:00",13.1036,80.2909,NO2,12,16,14
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","14-04-2026 20:00:00",13.0052189,80.2398125,NH3,2,3,3
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","14-04-2026 20:00:00",11.0328,77.0349,PM2.5,NA,NA,NA
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","14-04-2026 20:00:00",11.0328,77.0349,NO2,NA,NA,NA
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","14-04-2026 20:00:00",11.0328,77.0349,NH3,NA,NA,NA
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","14-04-2026 20:00:00",10.942451,76.978996,NO2,10,22,15
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","14-04-2026 20:00:00",25.164090,75.858137,NO2,15,133,61
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","14-04-2026 20:00:00",25.164090,75.858137,NH3,6,10,8
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","14-04-2026 20:00:00",25.164090,75.858137,OZONE,7,126,82
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","14-04-2026 20:00:00",25.14389,75.821256,PM2.5,14,72,36
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","14-04-2026 20:00:00",27.213494,73.734444,PM10,56,500,133
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","14-04-2026 20:00:00",27.213494,73.734444,NO2,6,138,25
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","14-04-2026 20:00:00",27.213494,73.734444,CO,7,114,11
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","14-04-2026 20:00:00",25.771061," 73.340227",NO2,14,18,16
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","14-04-2026 20:00:00",9.865935,78.022669,SO2,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","14-04-2026 20:00:00",11.4068288,76.7138973,PM10,47,101,69
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","14-04-2026 20:00:00",11.4068288,76.7138973,CO,28,28,28
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","14-04-2026 20:00:00","8.816428 ",78.099039,NO2,11,19,15
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","14-04-2026 20:00:00",17.460103,78.334361,OZONE,10,16,16
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","14-04-2026 20:00:00",17.470431,78.566959,NO2,15,43,27
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","14-04-2026 20:00:00",25.771061," 73.340227",CO,10,70,34
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","14-04-2026 20:00:00",24.041198,74.780702,PM2.5,25,73,50
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","14-04-2026 20:00:00",24.041198,74.780702,OZONE,34,83,77
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","14-04-2026 20:00:00",25.036360,73.883502,OZONE,6,108,77
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","14-04-2026 20:00:00",26.031443,76.359327,NO2,6,80,32
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","14-04-2026 20:00:00",26.031443,76.359327,SO2,6,17,9
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","14-04-2026 20:00:00",24.885261,72.857549,OZONE,40,76,70
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","14-04-2026 20:00:00",29.931624,73.864511,NO2,12,48,27
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","14-04-2026 20:00:00",26.159933,75.780517,SO2,2,38,7
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","14-04-2026 20:00:00",26.159933,75.780517,OZONE,6,153,109
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","14-04-2026 20:00:00",24.5886166,73.6321397,PM10,76,158,111
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","14-04-2026 20:00:00",24.5886166,73.6321397,CO,6,43,26
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","14-04-2026 20:00:00",27.338530,88.614099,NH3,1,1,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","14-04-2026 20:00:00",27.338530,88.614099,CO,5,14,12
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","14-04-2026 20:00:00",13.1278,80.2642,NH3,3,5,4
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","14-04-2026 20:00:00",13.1662,80.2584,PM2.5,8,26,17
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","14-04-2026 20:00:00",17.470431,78.566959,OZONE,16,65,62
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","14-04-2026 20:00:00",17.393559,78.339194,NO2,12,17,14
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","14-04-2026 20:00:00",17.544899,78.486949,CO,10,25,12
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","14-04-2026 20:00:00",17.429398,78.569354,NO2,13,20,17
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","14-04-2026 20:00:00",12.9533,80.2357,PM10,11,77,43
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","14-04-2026 20:00:00",26.730136,83.433859,NH3,1,1,1
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","14-04-2026 20:00:00",26.730136,83.433859,CO,3,4,3
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","14-04-2026 20:00:00",26.730136,83.433859,OZONE,1,38,13
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","14-04-2026 20:00:00",28.47272,77.482000,PM2.5,23,143,69
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","14-04-2026 20:00:00",28.557054,77.453663,PM10,139,438,236
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","14-04-2026 20:00:00",28.557054,77.453663,NO2,37,158,83
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","14-04-2026 20:00:00",28.557054,77.453663,SO2,12,37,24
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","14-04-2026 20:00:00",28.557054,77.453663,OZONE,8,155,106
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","14-04-2026 20:00:00",28.725645,77.749675,PM10,101,337,189
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","14-04-2026 20:00:00",28.725645,77.749675,NO2,25,112,41
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","14-04-2026 20:00:00",25.4547,78.6039,OZONE,4,27,11
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","14-04-2026 20:00:00",26.428282,80.327067,PM10,45,135,86
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","14-04-2026 20:00:00",26.868120,81.005119,OZONE,37,51,49
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","14-04-2026 20:00:00",26.906111,80.948222,PM10,111,172,145
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","14-04-2026 20:00:00",26.906111,80.948222,NO2,26,29,27
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","14-04-2026 20:00:00",26.906111,80.948222,SO2,6,31,12
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","14-04-2026 20:00:00",26.90723,80.98579,PM10,68,137,113
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","14-04-2026 20:00:00",26.90723,80.98579,SO2,20,22,21
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","14-04-2026 20:00:00",26.8458805,80.9365541,NH3,12,19,15
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","14-04-2026 20:00:00",26.8458805,80.9365541,OZONE,4,59,44
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","14-04-2026 20:00:00",26.83399722,80.8917361,NH3,7,63,11
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","14-04-2026 20:00:00",28.999264,77.7590354,PM10,109,208,150
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","14-04-2026 20:00:00",28.999264,77.7590354,NO2,111,148,133
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","14-04-2026 20:00:00",28.964949,77.278761,SO2,23,89,51
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","14-04-2026 20:00:00",28.359581,79.414455,PM2.5,30,69,49
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","14-04-2026 20:00:00",28.359581,79.414455,PM10,32,73,52
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","14-04-2026 20:00:00",28.359581,79.414455,CO,39,76,42
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","14-04-2026 20:00:00",28.38910936,79.42963708,CO,26,48,29
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","14-04-2026 20:00:00",28.38910936,79.42963708,OZONE,1,33,12
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","14-04-2026 20:00:00",28.406963,77.849831,PM2.5,22,305,153
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","14-04-2026 20:00:00",28.406963,77.849831,NO2,15,117,64
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","14-04-2026 20:00:00",28.406963,77.849831,CO,19,102,33
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","14-04-2026 20:00:00",27.168897,78.376960,SO2,25,36,32
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","14-04-2026 20:00:00",27.168897,78.376960,CO,23,33,29
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","14-04-2026 20:00:00",17.528544,78.286195,PM2.5,47,56,50
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","14-04-2026 20:00:00",17.528544,78.286195,NO2,9,17,16
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","14-04-2026 20:00:00",17.528544,78.286195,NH3,4,7,6
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","14-04-2026 20:00:00",17.528544,78.286195,OZONE,15,34,28
